NombreUnico,Tipo,Ocasión,Color,Talla,Suela,Marca,Temporadas
454866,casual,caminar,dorado,27,curva,Adidas,Invierno
127562,casual,caminar,dorado,27,plana,Nike,Primavera
447959,casual,caminar,dorado,27,plana,Nike,Verano
670315,casual,caminar,dorado,27,plana,Nike,Otoño
881195,casual,caminar,dorado,27,plana,Nike,Invierno
487992,casual,caminar,dorado,27,plana,Prada,Primavera
782381,casual,caminar,dorado,27,plana,Prada,Verano
703987,casual,caminar,dorado,27,plana,Prada,Otoño
589156,casual,caminar,dorado,27,plana,Prada,Invierno
583143,casual,caminar,dorado,27,plana,Adidas,Primavera
877307,casual,caminar,dorado,27,plana,Adidas,Verano
139244,casual,caminar,dorado,27,plana,Adidas,Otoño
210114,casual,caminar,dorado,27,plana,Adidas,Invierno
971006,casual,caminar,dorado,27,tacón,Nike,Primavera
285917,casual,caminar,dorado,27,tacón,Nike,Verano
642977,casual,caminar,dorado,27,tacón,Nike,Otoño
170069,casual,caminar,dorado,27,tacón,Nike,Invierno
785133,casual,caminar,dorado,27,tacón,Prada,Primavera
265429,casual,caminar,dorado,27,tacón,Prada,Verano
916518,casual,caminar,dorado,27,tacón,Prada,Otoño
492812,casual,caminar,dorado,27,tacón,Prada,Invierno
262173,casual,caminar,dorado,27,tacón,Adidas,Primavera
719295,casual,caminar,dorado,27,tacón,Adidas,Verano
107578,casual,caminar,dorado,27,tacón,Adidas,Otoño
895612,casual,caminar,dorado,27,tacón,Adidas,Invierno
647400,casual,caminar,dorado,28,goma,Nike,Primavera
353882,casual,caminar,dorado,28,goma,Nike,Verano
217991,casual,caminar,dorado,28,goma,Nike,Otoño
281754,casual,caminar,dorado,28,goma,Nike,Invierno
449396,casual,caminar,dorado,28,goma,Prada,Primavera
366116,casual,caminar,dorado,28,goma,Prada,Verano
854106,casual,caminar,dorado,28,goma,Prada,Otoño
240595,casual,caminar,dorado,28,goma,Prada,Invierno
430428,casual,caminar,dorado,28,goma,Adidas,Primavera
568424,casual,caminar,dorado,28,goma,Adidas,Verano
715242,casual,caminar,dorado,28,goma,Adidas,Otoño
675688,casual,caminar,dorado,28,goma,Adidas,Invierno
481579,casual,caminar,dorado,28,cuero,Nike,Primavera
663150,casual,caminar,dorado,28,cuero,Nike,Verano
410699,casual,caminar,dorado,28,cuero,Nike,Otoño
334902,casual,caminar,dorado,28,cuero,Nike,Invierno
240055,casual,caminar,dorado,28,cuero,Prada,Primavera
983062,casual,caminar,dorado,28,cuero,Prada,Verano
503503,casual,caminar,dorado,28,cuero,Prada,Otoño
151250,casual,caminar,dorado,28,cuero,Prada,Invierno
527248,casual,caminar,dorado,28,cuero,Adidas,Primavera
822655,casual,caminar,dorado,28,cuero,Adidas,Verano
519763,casual,caminar,dorado,28,cuero,Adidas,Otoño
336725,casual,caminar,dorado,28,cuero,Adidas,Invierno
302525,casual,caminar,dorado,28,curva,Nike,Primavera
144994,casual,caminar,dorado,28,curva,Nike,Verano
733385,casual,caminar,dorado,28,curva,Nike,Otoño
231791,casual,caminar,dorado,28,curva,Nike,Invierno
122804,casual,caminar,dorado,28,curva,Prada,Primavera
468839,casual,caminar,dorado,28,curva,Prada,Verano
351724,casual,caminar,dorado,28,curva,Prada,Otoño
848683,casual,caminar,dorado,28,curva,Prada,Invierno
946551,casual,caminar,dorado,28,curva,Adidas,Primavera
692849,casual,caminar,dorado,28,curva,Adidas,Verano
855581,casual,caminar,dorado,28,curva,Adidas,Otoño
253632,casual,caminar,dorado,28,curva,Adidas,Invierno
276895,casual,caminar,dorado,28,plana,Nike,Primavera
350801,casual,caminar,dorado,28,plana,Nike,Verano
382771,casual,caminar,dorado,28,plana,Nike,Otoño
810073,casual,caminar,dorado,28,plana,Nike,Invierno
591946,casual,caminar,dorado,28,plana,Prada,Primavera
268466,casual,caminar,dorado,28,plana,Prada,Verano
389524,casual,caminar,dorado,28,plana,Prada,Otoño
534034,casual,caminar,dorado,28,plana,Prada,Invierno
564983,casual,caminar,dorado,28,plana,Adidas,Primavera
342257,casual,caminar,dorado,28,plana,Adidas,Verano
690345,casual,caminar,dorado,28,plana,Adidas,Otoño
663410,casual,caminar,dorado,28,plana,Adidas,Invierno
792472,casual,caminar,dorado,28,tacón,Nike,Primavera
121694,casual,caminar,dorado,28,tacón,Nike,Verano
822037,casual,caminar,dorado,28,tacón,Nike,Otoño
318450,casual,caminar,dorado,28,tacón,Nike,Invierno
823480,casual,caminar,dorado,28,tacón,Prada,Primavera
788675,casual,caminar,dorado,28,tacón,Prada,Verano
379915,casual,caminar,dorado,28,tacón,Prada,Otoño
308969,casual,caminar,dorado,28,tacón,Prada,Invierno
929643,casual,caminar,dorado,28,tacón,Adidas,Primavera
164033,casual,caminar,dorado,28,tacón,Adidas,Verano
696766,casual,caminar,dorado,28,tacón,Adidas,Otoño
418475,casual,caminar,dorado,28,tacón,Adidas,Invierno
532786,casual,caminar,dorado,29,goma,Nike,Primavera
242313,casual,caminar,dorado,29,goma,Nike,Verano
149339,casual,caminar,dorado,29,goma,Nike,Otoño
611351,casual,caminar,dorado,29,goma,Nike,Invierno
811278,casual,caminar,dorado,29,goma,Prada,Primavera
562781,casual,caminar,dorado,29,goma,Prada,Verano
203814,casual,caminar,dorado,29,goma,Prada,Otoño
239906,casual,caminar,dorado,29,goma,Prada,Invierno
844664,casual,caminar,dorado,29,goma,Adidas,Primavera
272647,casual,caminar,dorado,29,goma,Adidas,Verano
257434,casual,caminar,dorado,29,goma,Adidas,Otoño
692023,casual,caminar,dorado,29,goma,Adidas,Invierno
424415,casual,caminar,dorado,29,cuero,Nike,Primavera
790569,casual,caminar,dorado,29,cuero,Nike,Verano
815259,casual,caminar,dorado,29,cuero,Nike,Otoño
302851,casual,caminar,dorado,29,cuero,Nike,Invierno
643360,casual,caminar,dorado,29,cuero,Prada,Primavera
449374,casual,caminar,dorado,29,cuero,Prada,Verano
118626,casual,caminar,dorado,29,cuero,Prada,Otoño
200364,casual,caminar,dorado,29,cuero,Prada,Invierno
909660,casual,caminar,dorado,29,cuero,Adidas,Primavera
871813,casual,caminar,dorado,29,cuero,Adidas,Verano
803698,casual,caminar,dorado,29,cuero,Adidas,Otoño
433161,casual,caminar,dorado,29,cuero,Adidas,Invierno
825882,casual,caminar,dorado,29,curva,Nike,Primavera
652016,casual,caminar,dorado,29,curva,Nike,Verano
608415,casual,caminar,dorado,29,curva,Nike,Otoño
446044,casual,caminar,dorado,29,curva,Nike,Invierno
915133,casual,caminar,dorado,29,curva,Prada,Primavera
308404,casual,caminar,dorado,29,curva,Prada,Verano
967967,casual,caminar,dorado,29,curva,Prada,Otoño
757689,casual,caminar,dorado,29,curva,Prada,Invierno
507780,casual,caminar,dorado,29,curva,Adidas,Primavera
305058,casual,caminar,dorado,29,curva,Adidas,Verano
395191,casual,caminar,dorado,29,curva,Adidas,Otoño
525945,casual,caminar,dorado,29,curva,Adidas,Invierno
856819,casual,caminar,dorado,29,plana,Nike,Primavera
624556,casual,caminar,dorado,29,plana,Nike,Verano
305892,casual,caminar,dorado,29,plana,Nike,Otoño
938358,casual,caminar,dorado,29,plana,Nike,Invierno
692317,casual,caminar,dorado,29,plana,Prada,Primavera
734227,casual,caminar,dorado,29,plana,Prada,Verano
201432,casual,caminar,dorado,29,plana,Prada,Otoño
861767,casual,caminar,dorado,29,plana,Prada,Invierno
138524,casual,caminar,dorado,29,plana,Adidas,Primavera
380839,casual,caminar,dorado,29,plana,Adidas,Verano
259138,casual,caminar,dorado,29,plana,Adidas,Otoño
413165,casual,caminar,dorado,29,plana,Adidas,Invierno
237570,casual,caminar,dorado,29,tacón,Nike,Primavera
317210,casual,caminar,dorado,29,tacón,Nike,Verano
338692,casual,caminar,dorado,29,tacón,Nike,Otoño
347761,casual,caminar,dorado,29,tacón,Nike,Invierno
372574,casual,caminar,dorado,29,tacón,Prada,Primavera
875903,casual,caminar,dorado,29,tacón,Prada,Verano
610620,casual,caminar,dorado,29,tacón,Prada,Otoño
665322,casual,caminar,dorado,29,tacón,Prada,Invierno
633216,casual,caminar,dorado,29,tacón,Adidas,Primavera
909457,casual,caminar,dorado,29,tacón,Adidas,Verano
496485,casual,caminar,dorado,29,tacón,Adidas,Otoño
481922,casual,caminar,dorado,29,tacón,Adidas,Invierno
589153,casual,caminar,turquesa,24,goma,Nike,Primavera
834225,casual,caminar,turquesa,24,goma,Nike,Verano
610100,casual,caminar,turquesa,24,goma,Nike,Otoño
655620,casual,caminar,turquesa,24,goma,Nike,Invierno
387896,casual,caminar,turquesa,24,goma,Prada,Primavera
543665,casual,caminar,turquesa,24,goma,Prada,Verano
164456,casual,caminar,turquesa,24,goma,Prada,Otoño
294249,casual,caminar,turquesa,24,goma,Prada,Invierno
584152,casual,caminar,turquesa,24,goma,Adidas,Primavera
289582,casual,caminar,turquesa,24,goma,Adidas,Verano
134558,casual,caminar,turquesa,24,goma,Adidas,Otoño
948274,casual,caminar,turquesa,24,goma,Adidas,Invierno
888706,casual,caminar,turquesa,24,cuero,Nike,Primavera
791715,casual,caminar,turquesa,24,cuero,Nike,Verano
718021,casual,caminar,turquesa,24,cuero,Nike,Otoño
940997,casual,caminar,turquesa,24,cuero,Nike,Invierno
923096,casual,caminar,turquesa,24,cuero,Prada,Primavera
783162,casual,caminar,turquesa,24,cuero,Prada,Verano
436811,casual,caminar,turquesa,24,cuero,Prada,Otoño
490953,casual,caminar,turquesa,24,cuero,Prada,Invierno
102342,casual,caminar,turquesa,24,cuero,Adidas,Primavera
316938,casual,caminar,turquesa,24,cuero,Adidas,Verano
696056,casual,caminar,turquesa,24,cuero,Adidas,Otoño
109156,casual,caminar,turquesa,24,cuero,Adidas,Invierno
105197,casual,caminar,turquesa,24,curva,Nike,Primavera
423364,casual,caminar,turquesa,24,curva,Nike,Verano
532594,casual,caminar,turquesa,24,curva,Nike,Otoño
198872,casual,caminar,turquesa,24,curva,Nike,Invierno
911337,casual,caminar,turquesa,24,curva,Prada,Primavera
243126,casual,caminar,turquesa,24,curva,Prada,Verano
246586,casual,caminar,turquesa,24,curva,Prada,Otoño
241691,casual,caminar,turquesa,24,curva,Prada,Invierno
263132,casual,caminar,turquesa,24,curva,Adidas,Primavera
235088,casual,caminar,turquesa,24,curva,Adidas,Verano
467312,casual,caminar,turquesa,24,curva,Adidas,Otoño
406464,casual,caminar,turquesa,24,curva,Adidas,Invierno
780655,casual,caminar,turquesa,24,plana,Nike,Primavera
481953,casual,caminar,turquesa,24,plana,Nike,Verano
265016,casual,caminar,turquesa,24,plana,Nike,Otoño
936169,casual,caminar,turquesa,24,plana,Nike,Invierno
791515,casual,caminar,turquesa,24,plana,Prada,Primavera
256586,casual,caminar,turquesa,24,plana,Prada,Verano
771458,casual,caminar,turquesa,24,plana,Prada,Otoño
625027,casual,caminar,turquesa,24,plana,Prada,Invierno
379416,casual,caminar,turquesa,24,plana,Adidas,Primavera
230637,casual,caminar,turquesa,24,plana,Adidas,Verano
616230,casual,caminar,turquesa,24,plana,Adidas,Otoño
798589,casual,caminar,turquesa,24,plana,Adidas,Invierno
430433,casual,caminar,turquesa,24,tacón,Nike,Primavera
777561,casual,caminar,turquesa,24,tacón,Nike,Verano
614148,casual,caminar,turquesa,24,tacón,Nike,Otoño
295169,casual,caminar,turquesa,24,tacón,Nike,Invierno
444087,casual,caminar,turquesa,24,tacón,Prada,Primavera
657672,casual,caminar,turquesa,24,tacón,Prada,Verano
324676,casual,caminar,turquesa,24,tacón,Prada,Otoño
859226,casual,caminar,turquesa,24,tacón,Prada,Invierno
352516,casual,caminar,turquesa,24,tacón,Adidas,Primavera
559115,casual,caminar,turquesa,24,tacón,Adidas,Verano
655950,casual,caminar,turquesa,24,tacón,Adidas,Otoño
410692,casual,caminar,turquesa,24,tacón,Adidas,Invierno
592418,casual,caminar,turquesa,25,goma,Nike,Primavera
370095,casual,caminar,turquesa,25,goma,Nike,Verano
442330,casual,caminar,turquesa,25,goma,Nike,Otoño
964088,casual,caminar,turquesa,25,goma,Nike,Invierno
702350,casual,caminar,turquesa,25,goma,Prada,Primavera
667082,casual,caminar,turquesa,25,goma,Prada,Verano
290999,casual,caminar,turquesa,25,goma,Prada,Otoño
865866,casual,caminar,turquesa,25,goma,Prada,Invierno
219495,casual,caminar,turquesa,25,goma,Adidas,Primavera
475628,casual,caminar,turquesa,25,goma,Adidas,Verano
534308,casual,caminar,turquesa,25,goma,Adidas,Otoño
137357,casual,caminar,turquesa,25,goma,Adidas,Invierno
420089,casual,caminar,turquesa,25,cuero,Nike,Primavera
495880,casual,caminar,turquesa,25,cuero,Nike,Verano
302163,casual,caminar,turquesa,25,cuero,Nike,Otoño
754165,casual,caminar,turquesa,25,cuero,Nike,Invierno
947022,casual,caminar,turquesa,25,cuero,Prada,Primavera
191653,casual,caminar,turquesa,25,cuero,Prada,Verano
691475,casual,caminar,turquesa,25,cuero,Prada,Otoño
210086,casual,caminar,turquesa,25,cuero,Prada,Invierno
794979,casual,caminar,turquesa,25,cuero,Adidas,Primavera
938488,casual,caminar,turquesa,25,cuero,Adidas,Verano
522334,casual,caminar,turquesa,25,cuero,Adidas,Otoño
765958,casual,caminar,turquesa,25,cuero,Adidas,Invierno
644817,casual,caminar,turquesa,25,curva,Nike,Primavera
165616,casual,caminar,turquesa,25,curva,Nike,Verano
213930,casual,caminar,turquesa,25,curva,Nike,Otoño
619342,casual,caminar,turquesa,25,curva,Nike,Invierno
115998,casual,caminar,turquesa,25,curva,Prada,Primavera
742325,casual,caminar,turquesa,25,curva,Prada,Verano
451568,casual,caminar,turquesa,25,curva,Prada,Otoño
760931,casual,caminar,turquesa,25,curva,Prada,Invierno
928416,casual,caminar,turquesa,25,curva,Adidas,Primavera
332978,casual,caminar,turquesa,25,curva,Adidas,Verano
189036,casual,caminar,turquesa,25,curva,Adidas,Otoño
338582,casual,caminar,turquesa,25,curva,Adidas,Invierno
994715,casual,caminar,turquesa,25,plana,Nike,Primavera
141864,casual,caminar,turquesa,25,plana,Nike,Verano
102149,casual,caminar,turquesa,25,plana,Nike,Otoño
140719,casual,caminar,turquesa,25,plana,Nike,Invierno
640448,casual,caminar,turquesa,25,plana,Prada,Primavera
999980,casual,caminar,turquesa,25,plana,Prada,Verano
988186,casual,caminar,turquesa,25,plana,Prada,Otoño
109380,casual,caminar,turquesa,25,plana,Prada,Invierno
747971,casual,caminar,turquesa,25,plana,Adidas,Primavera
692169,casual,caminar,turquesa,25,plana,Adidas,Verano
710452,casual,caminar,turquesa,25,plana,Adidas,Otoño
446601,casual,caminar,turquesa,25,plana,Adidas,Invierno
745225,casual,caminar,turquesa,25,tacón,Nike,Primavera
911050,casual,caminar,turquesa,25,tacón,Nike,Verano
321886,casual,caminar,turquesa,25,tacón,Nike,Otoño
384657,casual,caminar,turquesa,25,tacón,Nike,Invierno
944410,casual,caminar,turquesa,25,tacón,Prada,Primavera
724615,casual,caminar,turquesa,25,tacón,Prada,Verano
668678,casual,caminar,turquesa,25,tacón,Prada,Otoño
416049,casual,caminar,turquesa,25,tacón,Prada,Invierno
928365,casual,caminar,turquesa,25,tacón,Adidas,Primavera
202734,casual,caminar,turquesa,25,tacón,Adidas,Verano
787745,casual,caminar,turquesa,25,tacón,Adidas,Otoño
959067,casual,caminar,turquesa,25,tacón,Adidas,Invierno
640856,casual,caminar,turquesa,26,goma,Nike,Primavera
466199,casual,caminar,turquesa,26,goma,Nike,Verano
754429,casual,caminar,turquesa,26,goma,Nike,Otoño
398138,casual,caminar,turquesa,26,goma,Nike,Invierno
714786,casual,caminar,turquesa,26,goma,Prada,Primavera
596423,casual,caminar,turquesa,26,goma,Prada,Verano
907306,casual,caminar,turquesa,26,goma,Prada,Otoño
462171,casual,caminar,turquesa,26,goma,Prada,Invierno
182070,casual,caminar,turquesa,26,goma,Adidas,Primavera
872059,casual,caminar,turquesa,26,goma,Adidas,Verano
381214,casual,caminar,turquesa,26,goma,Adidas,Otoño
459230,casual,caminar,turquesa,26,goma,Adidas,Invierno
604880,casual,caminar,turquesa,26,cuero,Nike,Primavera
555937,casual,caminar,turquesa,26,cuero,Nike,Verano
488237,casual,caminar,turquesa,26,cuero,Nike,Otoño
342637,casual,caminar,turquesa,26,cuero,Nike,Invierno
623079,casual,caminar,turquesa,26,cuero,Prada,Primavera
854284,casual,caminar,turquesa,26,cuero,Prada,Verano
592180,casual,caminar,turquesa,26,cuero,Prada,Otoño
184386,casual,caminar,turquesa,26,cuero,Prada,Invierno
375601,casual,caminar,turquesa,26,cuero,Adidas,Primavera
902074,casual,caminar,turquesa,26,cuero,Adidas,Verano
811737,casual,caminar,turquesa,26,cuero,Adidas,Otoño
251422,casual,caminar,turquesa,26,cuero,Adidas,Invierno
420151,casual,caminar,turquesa,26,curva,Nike,Primavera
918397,casual,caminar,turquesa,26,curva,Nike,Verano
211596,casual,caminar,turquesa,26,curva,Nike,Otoño
723886,casual,caminar,turquesa,26,curva,Nike,Invierno
296428,casual,caminar,turquesa,26,curva,Prada,Primavera
533604,casual,caminar,turquesa,26,curva,Prada,Verano
588684,casual,caminar,turquesa,26,curva,Prada,Otoño
646344,casual,caminar,turquesa,26,curva,Prada,Invierno
797077,casual,caminar,turquesa,26,curva,Adidas,Primavera
366169,casual,caminar,turquesa,26,curva,Adidas,Verano
504682,casual,caminar,turquesa,26,curva,Adidas,Otoño
896409,casual,caminar,turquesa,26,curva,Adidas,Invierno
333479,casual,caminar,turquesa,26,plana,Nike,Primavera
109616,casual,caminar,turquesa,26,plana,Nike,Verano
316734,casual,caminar,turquesa,26,plana,Nike,Otoño
594527,casual,caminar,turquesa,26,plana,Nike,Invierno
615314,casual,caminar,turquesa,26,plana,Prada,Primavera
348206,casual,caminar,turquesa,26,plana,Prada,Verano
544099,casual,caminar,turquesa,26,plana,Prada,Otoño
763182,casual,caminar,turquesa,26,plana,Prada,Invierno
631559,casual,caminar,turquesa,26,plana,Adidas,Primavera
910228,casual,caminar,turquesa,26,plana,Adidas,Verano
533073,casual,caminar,turquesa,26,plana,Adidas,Otoño
676704,casual,caminar,turquesa,26,plana,Adidas,Invierno
748460,casual,caminar,turquesa,26,tacón,Nike,Primavera
518977,casual,caminar,turquesa,26,tacón,Nike,Verano
764111,casual,caminar,turquesa,26,tacón,Nike,Otoño
449661,casual,caminar,turquesa,26,tacón,Nike,Invierno
884049,casual,caminar,turquesa,26,tacón,Prada,Primavera
125811,casual,caminar,turquesa,26,tacón,Prada,Verano
962310,casual,caminar,turquesa,26,tacón,Prada,Otoño
725299,casual,caminar,turquesa,26,tacón,Prada,Invierno
516226,casual,caminar,turquesa,26,tacón,Adidas,Primavera
210055,casual,caminar,turquesa,26,tacón,Adidas,Verano
355840,casual,caminar,turquesa,26,tacón,Adidas,Otoño
436671,casual,caminar,turquesa,26,tacón,Adidas,Invierno
875501,casual,caminar,turquesa,27,goma,Nike,Primavera
813357,casual,caminar,turquesa,27,goma,Nike,Verano
990713,casual,caminar,turquesa,27,goma,Nike,Otoño
944328,casual,caminar,turquesa,27,goma,Nike,Invierno
272121,casual,caminar,turquesa,27,goma,Prada,Primavera
240088,casual,caminar,turquesa,27,goma,Prada,Verano
893551,casual,caminar,turquesa,27,goma,Prada,Otoño
331664,casual,caminar,turquesa,27,goma,Prada,Invierno
271041,casual,caminar,turquesa,27,goma,Adidas,Primavera
378029,casual,caminar,turquesa,27,goma,Adidas,Verano
884384,casual,caminar,turquesa,27,goma,Adidas,Otoño
788445,casual,caminar,turquesa,27,goma,Adidas,Invierno
697913,casual,caminar,turquesa,27,cuero,Nike,Primavera
694448,casual,caminar,turquesa,27,cuero,Nike,Verano
104374,casual,caminar,turquesa,27,cuero,Nike,Otoño
664316,casual,caminar,turquesa,27,cuero,Nike,Invierno
421920,casual,caminar,turquesa,27,cuero,Prada,Primavera
400846,casual,caminar,turquesa,27,cuero,Prada,Verano
220866,casual,caminar,turquesa,27,cuero,Prada,Otoño
608632,casual,caminar,turquesa,27,cuero,Prada,Invierno
832224,casual,caminar,turquesa,27,cuero,Adidas,Primavera
390887,casual,caminar,turquesa,27,cuero,Adidas,Verano
350039,casual,caminar,turquesa,27,cuero,Adidas,Otoño
